MU: -1.997284e+00 -2.362259e+00 1.503819e+00 -8.928034e-01 -2.458396e-01 
algo,mean,variance,S,tail
gl,2.287628e-03,3.257874e-04,5,2.000000e-01
nv,6.268174e-03,3.296284e-03,5,2.000000e-01
gl,2.280749e-03,3.244540e-04,5,2.000000e-01
nv,6.242273e-03,3.282819e-03,5,2.000000e-01
gl,2.282689e-03,3.232965e-04,5,2.000000e-01
nv,6.216584e-03,3.269464e-03,5,2.000000e-01
gl,2.274995e-03,3.219865e-04,5,2.000000e-01
nv,6.259508e-03,3.266786e-03,5,2.000000e-01
gl,2.268976e-03,3.206919e-04,5,2.000000e-01
nv,6.233959e-03,3.253606e-03,5,2.000000e-01
gl,2.261039e-03,3.194042e-04,5,2.000000e-01
nv,6.208618e-03,3.240532e-03,5,2.000000e-01
gl,2.252670e-03,3.181284e-04,5,2.000000e-01
nv,6.183482e-03,3.227563e-03,5,2.000000e-01
gl,2.252251e-03,3.169218e-04,5,2.000000e-01
nv,6.159677e-03,3.214686e-03,5,2.000000e-01
gl,2.243888e-03,3.156661e-04,5,2.000000e-01
nv,6.134940e-03,3.201922e-03,5,2.000000e-01
gl,2.258744e-03,3.155960e-04,5,2.000000e-01
nv,6.111320e-03,3.189250e-03,5,2.000000e-01
gl,2.261970e-03,3.144233e-04,5,2.000000e-01
nv,6.086972e-03,3.176687e-03,5,2.000000e-01
gl,2.257724e-03,3.131874e-04,5,2.000000e-01
nv,6.065000e-03,3.164208e-03,5,2.000000e-01
gl,2.251632e-03,3.119621e-04,5,2.000000e-01
nv,6.043953e-03,3.151828e-03,5,2.000000e-01
gl,2.249598e-03,3.107925e-04,5,2.000000e-01
nv,6.021024e-03,3.139549e-03,5,2.000000e-01
gl,2.242521e-03,3.095877e-04,5,2.000000e-01
nv,6.251922e-03,3.289497e-03,5,2.000000e-01
gl,2.243577e-03,3.085062e-04,5,2.000000e-01
nv,6.227500e-03,3.276794e-03,5,2.000000e-01
gl,2.235557e-03,3.073220e-04,5,2.000000e-01
nv,6.203268e-03,3.264189e-03,5,2.000000e-01
gl,2.232657e-03,3.061498e-04,5,2.000000e-01
nv,6.410233e-03,3.386506e-03,5,2.000000e-01
gl,2.230715e-03,3.049978e-04,5,2.000000e-01
nv,6.385483e-03,3.373584e-03,5,2.000000e-01
gl,2.226551e-03,3.038338e-04,5,2.000000e-01
nv,6.594308e-03,3.499407e-03,5,2.000000e-01
gl,2.219219e-03,3.026840e-04,5,2.000000e-01
nv,6.574713e-03,3.486169e-03,5,2.000000e-01
gl,2.235531e-03,3.021673e-04,5,2.000000e-01
nv,6.608359e-03,3.481234e-03,5,2.000000e-01
gl,2.362728e-03,3.477311e-04,5,2.000000e-01
nv,6.584030e-03,3.468148e-03,5,2.000000e-01
gl,2.360770e-03,3.464688e-04,5,2.000000e-01
nv,6.868144e-03,3.702838e-03,5,2.000000e-01
gl,2.392089e-03,3.489853e-04,5,2.000000e-01
nv,6.842226e-03,3.689037e-03,5,2.000000e-01
gl,2.388271e-03,3.477062e-04,5,2.000000e-01
nv,6.816504e-03,3.675339e-03,5,2.000000e-01
gl,2.381973e-03,3.464189e-04,5,2.000000e-01
nv,6.790974e-03,3.661742e-03,5,2.000000e-01
gl,2.374644e-03,3.451417e-04,5,2.000000e-01
nv,6.765634e-03,3.648245e-03,5,2.000000e-01
gl,2.367710e-03,3.438724e-04,5,2.000000e-01
nv,6.816840e-03,3.649501e-03,5,2.000000e-01
gl,2.362370e-03,3.426223e-04,5,2.000000e-01
nv,6.805667e-03,3.636494e-03,5,2.000000e-01
gl,2.356396e-03,3.413686e-04,5,2.000000e-01
nv,6.817085e-03,3.625910e-03,5,2.000000e-01
gl,2.351849e-03,3.401262e-04,5,2.000000e-01
nv,6.793382e-03,3.612732e-03,5,2.000000e-01
gl,2.345717e-03,3.388942e-04,5,2.000000e-01
nv,6.768498e-03,3.599662e-03,5,2.000000e-01
gl,2.345242e-03,3.377464e-04,5,2.000000e-01
nv,6.744088e-03,3.586683e-03,5,2.000000e-01
gl,2.337642e-03,3.365341e-04,5,2.000000e-01
nv,6.719636e-03,3.573799e-03,5,2.000000e-01
gl,2.333560e-03,3.353351e-04,5,2.000000e-01
nv,6.699710e-03,3.561004e-03,5,2.000000e-01
gl,2.330239e-03,3.341633e-04,5,2.000000e-01
nv,6.807329e-03,3.594640e-03,5,2.000000e-01
gl,2.325145e-03,3.329779e-04,5,2.000000e-01
nv,6.783058e-03,3.581869e-03,5,2.000000e-01
gl,2.319966e-03,3.317969e-04,5,2.000000e-01
nv,7.070681e-03,3.836450e-03,5,2.000000e-01
gl,2.313416e-03,3.306252e-04,5,2.000000e-01
nv,7.049571e-03,3.822908e-03,5,2.000000e-01
gl,2.315731e-03,3.295600e-04,5,2.000000e-01
nv,7.024804e-03,3.809470e-03,5,2.000000e-01
gl,2.310752e-03,3.284136e-04,5,2.000000e-01
nv,6.999894e-03,3.796131e-03,5,2.000000e-01
gl,2.309473e-03,3.272718e-04,5,2.000000e-01
nv,6.975194e-03,3.782885e-03,5,2.000000e-01
gl,2.316713e-03,3.265317e-04,5,2.000000e-01
nv,6.959085e-03,3.769816e-03,5,2.000000e-01
gl,2.311182e-03,3.254075e-04,5,2.000000e-01
nv,6.934667e-03,3.756753e-03,5,2.000000e-01
gl,2.316784e-03,3.245262e-04,5,2.000000e-01
nv,6.915524e-03,3.743785e-03,5,2.000000e-01
gl,2.310745e-03,3.234072e-04,5,2.000000e-01
nv,6.897213e-03,3.730894e-03,5,2.000000e-01
gl,2.308855e-03,3.223164e-04,5,2.000000e-01
nv,7.120139e-03,3.885652e-03,5,2.000000e-01
gl,2.305284e-03,3.212131e-04,5,2.000000e-01
nv,7.097543e-03,3.872357e-03,5,2.000000e-01
gl,2.300203e-03,3.201170e-04,5,2.000000e-01
nv,7.073069e-03,3.859173e-03,5,2.000000e-01
gl,2.295965e-03,3.190341e-04,5,2.000000e-01
nv,7.163024e-03,3.882367e-03,5,2.000000e-01
gl,2.289816e-03,3.179548e-04,5,2.000000e-01
nv,7.478836e-03,4.202545e-03,5,2.000000e-01
gl,2.286559e-03,3.169077e-04,5,2.000000e-01
nv,7.453311e-03,4.188388e-03,5,2.000000e-01
gl,2.284468e-03,3.158524e-04,5,2.000000e-01
nv,7.428027e-03,4.174324e-03,5,2.000000e-01
gl,2.281145e-03,3.147901e-04,5,2.000000e-01
nv,7.402847e-03,4.160355e-03,5,2.000000e-01
gl,2.275503e-03,3.137383e-04,5,2.000000e-01
nv,7.379628e-03,4.146463e-03,5,2.000000e-01
gl,2.269346e-03,3.126941e-04,5,2.000000e-01
nv,7.354781e-03,4.132680e-03,5,2.000000e-01
gl,2.264804e-03,3.116616e-04,5,2.000000e-01
nv,7.333020e-03,4.118970e-03,5,2.000000e-01
gl,2.259514e-03,3.106311e-04,5,2.000000e-01
nv,7.308495e-03,4.105369e-03,5,2.000000e-01
gl,2.252638e-03,3.096098e-04,5,2.000000e-01
nv,7.284167e-03,4.091857e-03,5,2.000000e-01
gl,2.275296e-03,3.102308e-04,5,2.000000e-01
nv,7.260365e-03,4.078429e-03,5,2.000000e-01
gl,2.276921e-03,3.093948e-04,5,2.000000e-01
nv,7.236325e-03,4.065094e-03,5,2.000000e-01
gl,2.271670e-03,3.083889e-04,5,2.000000e-01
nv,7.212442e-03,4.051845e-03,5,2.000000e-01
gl,2.278448e-03,3.078856e-04,5,2.000000e-01
nv,7.188882e-03,4.038681e-03,5,2.000000e-01
gl,2.273826e-03,3.068856e-04,5,2.000000e-01
nv,7.166820e-03,4.025589e-03,5,2.000000e-01
gl,2.269729e-03,3.058952e-04,5,2.000000e-01
nv,7.144967e-03,4.012582e-03,5,2.000000e-01
gl,2.263812e-03,3.049103e-04,5,2.000000e-01
nv,7.121694e-03,3.999673e-03,5,2.000000e-01
gl,2.258346e-03,3.039314e-04,5,2.000000e-01
nv,7.098571e-03,3.986847e-03,5,2.000000e-01
gl,2.253360e-03,3.029599e-04,5,2.000000e-01
nv,7.075599e-03,3.974103e-03,5,2.000000e-01
gl,2.247742e-03,3.019947e-04,5,2.000000e-01
nv,7.107903e-03,3.970073e-03,5,2.000000e-01
gl,2.241983e-03,3.010350e-04,5,2.000000e-01
nv,7.085048e-03,3.957465e-03,5,2.000000e-01
gl,2.240141e-03,3.000939e-04,5,2.000000e-01
nv,7.062340e-03,3.944937e-03,5,2.000000e-01
gl,2.237541e-03,2.991571e-04,5,2.000000e-01
nv,7.039936e-03,3.932487e-03,5,2.000000e-01
gl,2.234362e-03,2.982102e-04,5,2.000000e-01
nv,7.017516e-03,3.920116e-03,5,2.000000e-01
gl,2.233684e-03,2.972864e-04,5,2.000000e-01
nv,6.995238e-03,3.907823e-03,5,2.000000e-01
gl,2.233348e-03,2.963846e-04,5,2.000000e-01
nv,6.973165e-03,3.895606e-03,5,2.000000e-01
gl,2.228401e-03,2.954613e-04,5,2.000000e-01
nv,6.951325e-03,3.883464e-03,5,2.000000e-01
gl,2.223008e-03,2.945422e-04,5,2.000000e-01
nv,6.929560e-03,3.871399e-03,5,2.000000e-01
gl,2.218752e-03,2.936265e-04,5,2.000000e-01
nv,6.907837e-03,3.859409e-03,5,2.000000e-01
gl,2.214112e-03,2.927184e-04,5,2.000000e-01
nv,6.899812e-03,3.847895e-03,5,2.000000e-01
gl,2.207780e-03,2.918192e-04,5,2.000000e-01
nv,7.053364e-03,3.932002e-03,5,2.000000e-01
gl,2.202246e-03,2.909233e-04,5,2.000000e-01
nv,7.093075e-03,3.931298e-03,5,2.000000e-01
gl,2.202617e-03,2.900836e-04,5,2.000000e-01
nv,7.071115e-03,3.919279e-03,5,2.000000e-01
gl,2.199669e-03,2.892071e-04,5,2.000000e-01
nv,7.051142e-03,3.907317e-03,5,2.000000e-01
gl,2.195719e-03,2.883279e-04,5,2.000000e-01
nv,7.030738e-03,3.895430e-03,5,2.000000e-01
gl,2.190135e-03,2.874549e-04,5,2.000000e-01
nv,7.252301e-03,3.988246e-03,5,2.000000e-01
gl,2.188609e-03,2.866111e-04,5,2.000000e-01
nv,7.230153e-03,3.976206e-03,5,2.000000e-01
gl,2.183155e-03,2.857481e-04,5,2.000000e-01
nv,7.208140e-03,3.964238e-03,5,2.000000e-01
gl,2.337100e-03,3.672774e-04,5,2.000000e-01
nv,7.186231e-03,3.952343e-03,5,2.000000e-01
gl,2.331522e-03,3.661775e-04,5,2.000000e-01
nv,7.164485e-03,3.940518e-03,5,2.000000e-01
gl,2.326967e-03,3.650811e-04,5,2.000000e-01
nv,7.142840e-03,3.928764e-03,5,2.000000e-01
gl,2.321956e-03,3.639921e-04,5,2.000000e-01
nv,7.121416e-03,3.917079e-03,5,2.000000e-01
gl,2.317235e-03,3.629137e-04,5,2.000000e-01
nv,7.100781e-03,3.905455e-03,5,2.000000e-01
gl,2.315371e-03,3.618538e-04,5,2.000000e-01
nv,7.099671e-03,3.894980e-03,5,2.000000e-01
gl,2.309645e-03,3.607849e-04,5,2.000000e-01
nv,7.078478e-03,3.883500e-03,5,2.000000e-01
gl,2.303575e-03,3.597233e-04,5,2.000000e-01
nv,7.057411e-03,3.872087e-03,5,2.000000e-01
gl,2.302690e-03,3.586788e-04,5,2.000000e-01
nv,7.036469e-03,3.860741e-03,5,2.000000e-01
gl,2.374101e-03,3.776175e-04,5,2.000000e-01
nv,7.025414e-03,3.849647e-03,5,2.000000e-01
gl,2.375053e-03,3.765858e-04,5,2.000000e-01
nv,7.004808e-03,3.838431e-03,5,2.000000e-01
gl,2.382890e-03,3.758025e-04,5,2.000000e-01
nv,6.984412e-03,3.827280e-03,5,2.000000e-01
gl,2.376633e-03,3.747140e-04,5,2.000000e-01
nv,6.963959e-03,3.816195e-03,5,2.000000e-01
gl,2.371041e-03,3.736300e-04,5,2.000000e-01
nv,6.943596e-03,3.805175e-03,5,2.000000e-01
gl,2.367792e-03,3.725550e-04,5,2.000000e-01
nv,6.923353e-03,3.794218e-03,5,2.000000e-01
gl,2.367478e-03,3.715127e-04,5,2.000000e-01
nv,7.091948e-03,3.903235e-03,5,2.000000e-01
gl,2.362284e-03,3.704477e-04,5,2.000000e-01
nv,7.071391e-03,3.892064e-03,5,2.000000e-01
gl,2.357275e-03,3.693914e-04,5,2.000000e-01
nv,7.050983e-03,3.880955e-03,5,2.000000e-01
gl,2.350861e-03,3.683410e-04,5,2.000000e-01
nv,7.032507e-03,3.869897e-03,5,2.000000e-01
gl,2.345191e-03,3.672940e-04,5,2.000000e-01
nv,7.012299e-03,3.858915e-03,5,2.000000e-01
gl,2.350871e-03,3.665895e-04,5,2.000000e-01
nv,7.015960e-03,3.849632e-03,5,2.000000e-01
gl,2.351135e-03,3.655808e-04,5,2.000000e-01
nv,6.996714e-03,3.838761e-03,5,2.000000e-01
gl,2.369917e-03,3.660783e-04,5,2.000000e-01
nv,6.976781e-03,3.827961e-03,5,2.000000e-01
gl,2.387340e-03,3.663546e-04,5,2.000000e-01
nv,6.957187e-03,3.817217e-03,5,2.000000e-01
gl,2.401081e-03,3.662117e-04,5,2.000000e-01
nv,6.937479e-03,3.806538e-03,5,2.000000e-01
gl,2.397090e-03,3.651949e-04,5,2.000000e-01
nv,6.917881e-03,3.795917e-03,5,2.000000e-01
gl,2.393403e-03,3.641832e-04,5,2.000000e-01
nv,6.898394e-03,3.785356e-03,5,2.000000e-01
gl,2.407525e-03,3.641558e-04,5,2.000000e-01
nv,6.879017e-03,3.774853e-03,5,2.000000e-01
gl,2.402202e-03,3.631474e-04,5,2.000000e-01
nv,6.859748e-03,3.764409e-03,5,2.000000e-01
gl,2.398603e-03,3.621465e-04,5,2.000000e-01
nv,6.840615e-03,3.754021e-03,5,2.000000e-01
gl,2.393691e-03,3.611506e-04,5,2.000000e-01
nv,7.071365e-03,3.964308e-03,5,2.000000e-01
gl,2.391312e-03,3.601730e-04,5,2.000000e-01
nv,7.442083e-03,4.240625e-03,5,2.000000e-01
gl,2.385496e-03,3.591879e-04,5,2.000000e-01
nv,7.423961e-03,4.229012e-03,5,2.000000e-01
gl,2.383729e-03,3.582108e-04,5,2.000000e-01
nv,7.444779e-03,4.223049e-03,5,2.000000e-01
gl,2.378061e-03,3.572360e-04,5,2.000000e-01
nv,7.424270e-03,4.211564e-03,5,2.000000e-01
gl,2.385512e-03,3.566110e-04,5,2.000000e-01
nv,7.474341e-03,4.217173e-03,5,2.000000e-01
gl,2.379968e-03,3.556456e-04,5,2.000000e-01
nv,7.453863e-03,4.205769e-03,5,2.000000e-01
gl,2.376125e-03,3.546904e-04,5,2.000000e-01
nv,7.433497e-03,4.194426e-03,5,2.000000e-01
gl,2.379758e-03,3.539033e-04,5,2.000000e-01
nv,7.423052e-03,4.183352e-03,5,2.000000e-01
gl,2.375666e-03,3.529496e-04,5,2.000000e-01
nv,7.486033e-03,4.196310e-03,5,2.000000e-01
gl,2.370162e-03,3.520046e-04,5,2.000000e-01
nv,7.465745e-03,4.185086e-03,5,2.000000e-01
gl,2.364965e-03,3.510636e-04,5,2.000000e-01
nv,7.445568e-03,4.173922e-03,5,2.000000e-01
gl,2.362720e-03,3.501599e-04,5,2.000000e-01
nv,7.425499e-03,4.162818e-03,5,2.000000e-01
gl,2.358489e-03,3.492266e-04,5,2.000000e-01
nv,7.405860e-03,4.151768e-03,5,2.000000e-01
gl,2.353509e-03,3.483006e-04,5,2.000000e-01
nv,7.391340e-03,4.140808e-03,5,2.000000e-01
gl,2.351346e-03,3.473956e-04,5,2.000000e-01
nv,7.371578e-03,4.129879e-03,5,2.000000e-01
gl,2.347274e-03,3.464789e-04,5,2.000000e-01
nv,7.355680e-03,4.119003e-03,5,2.000000e-01
gl,2.364689e-03,3.471841e-04,5,2.000000e-01
nv,7.336117e-03,4.108189e-03,5,2.000000e-01
gl,2.359784e-03,3.462729e-04,5,2.000000e-01
nv,7.367056e-03,4.106269e-03,5,2.000000e-01
gl,2.354690e-03,3.453675e-04,5,2.000000e-01
nv,7.347566e-03,4.095546e-03,5,2.000000e-01
gl,2.349224e-03,3.444678e-04,5,2.000000e-01
nv,7.328179e-03,4.084879e-03,5,2.000000e-01
gl,2.350258e-03,3.436383e-04,5,2.000000e-01
nv,7.311079e-03,4.074254e-03,5,2.000000e-01
gl,2.345453e-03,3.427460e-04,5,2.000000e-01
nv,7.301969e-03,4.063938e-03,5,2.000000e-01
gl,2.341273e-03,3.418570e-04,5,2.000000e-01
nv,7.282880e-03,4.053435e-03,5,2.000000e-01
gl,2.365742e-03,3.436935e-04,5,2.000000e-01
nv,7.263995e-03,4.042985e-03,5,2.000000e-01
gl,2.362033e-03,3.428149e-04,5,2.000000e-01
nv,7.245104e-03,4.032591e-03,5,2.000000e-01
gl,2.357851e-03,3.419328e-04,5,2.000000e-01
nv,7.231948e-03,4.022291e-03,5,2.000000e-01
gl,2.362651e-03,3.413612e-04,5,2.000000e-01
nv,7.251114e-03,4.017001e-03,5,2.000000e-01
gl,2.368158e-03,3.407940e-04,5,2.000000e-01
nv,7.444444e-03,4.106459e-03,5,2.000000e-01
gl,2.364384e-03,3.399257e-04,5,2.000000e-01
nv,7.425258e-03,4.096015e-03,5,2.000000e-01
gl,2.372333e-03,3.393650e-04,5,2.000000e-01
nv,7.406170e-03,4.085624e-03,5,2.000000e-01
gl,2.368565e-03,3.385032e-04,5,2.000000e-01
nv,7.395359e-03,4.075426e-03,5,2.000000e-01
gl,2.365437e-03,3.376454e-04,5,2.000000e-01
nv,7.376445e-03,4.065140e-03,5,2.000000e-01
gl,2.360580e-03,3.367939e-04,5,2.000000e-01
nv,7.357628e-03,4.054905e-03,5,2.000000e-01
gl,2.357100e-03,3.359575e-04,5,2.000000e-01
nv,7.379186e-03,4.050507e-03,5,2.000000e-01
gl,2.360106e-03,3.352528e-04,5,2.000000e-01
nv,7.360457e-03,4.040362e-03,5,2.000000e-01
gl,2.355483e-03,3.344128e-04,5,2.000000e-01
nv,7.342861e-03,4.030256e-03,5,2.000000e-01
gl,2.353519e-03,3.335794e-04,5,2.000000e-01
nv,7.600455e-03,4.167268e-03,5,2.000000e-01
gl,2.349689e-03,3.327473e-04,5,2.000000e-01
nv,7.612569e-03,4.160300e-03,5,2.000000e-01
gl,2.344172e-03,3.319233e-04,5,2.000000e-01
nv,7.596985e-03,4.149986e-03,5,2.000000e-01
gl,2.341393e-03,3.311058e-04,5,2.000000e-01
nv,7.578672e-03,4.139717e-03,5,2.000000e-01
gl,2.338203e-03,3.302869e-04,5,2.000000e-01
nv,7.559725e-03,4.129508e-03,5,2.000000e-01
gl,2.338644e-03,3.294791e-04,5,2.000000e-01
nv,7.540873e-03,4.119350e-03,5,2.000000e-01
gl,2.333300e-03,3.286709e-04,5,2.000000e-01
nv,7.522114e-03,4.109241e-03,5,2.000000e-01
gl,2.337329e-03,3.280287e-04,5,2.000000e-01
nv,7.503449e-03,4.099182e-03,5,2.000000e-01
gl,2.332488e-03,3.272270e-04,5,2.000000e-01
nv,7.484876e-03,4.089172e-03,5,2.000000e-01
gl,2.330149e-03,3.264468e-04,5,2.000000e-01
nv,7.466395e-03,4.079211e-03,5,2.000000e-01
gl,2.326548e-03,3.256534e-04,5,2.000000e-01
nv,7.480517e-03,4.073034e-03,5,2.000000e-01
gl,2.321829e-03,3.248625e-04,5,2.000000e-01
nv,7.462457e-03,4.063157e-03,5,2.000000e-01
gl,2.316960e-03,3.240762e-04,5,2.000000e-01
nv,7.511078e-03,4.070603e-03,5,2.000000e-01
gl,2.314386e-03,3.233051e-04,5,2.000000e-01
nv,7.708949e-03,4.248566e-03,5,2.000000e-01
gl,2.309714e-03,3.225255e-04,5,2.000000e-01
nv,7.711488e-03,4.239885e-03,5,2.000000e-01
gl,2.304912e-03,3.217505e-04,5,2.000000e-01
nv,7.692774e-03,4.229710e-03,5,2.000000e-01
gl,2.300893e-03,3.209780e-04,5,2.000000e-01
nv,7.674102e-03,4.219584e-03,5,2.000000e-01
gl,2.295788e-03,3.202115e-04,5,2.000000e-01
nv,7.659782e-03,4.209514e-03,5,2.000000e-01
gl,2.293256e-03,3.194465e-04,5,2.000000e-01
nv,7.648382e-03,4.199543e-03,5,2.000000e-01
gl,2.289155e-03,3.186849e-04,5,2.000000e-01
nv,7.629952e-03,4.189562e-03,5,2.000000e-01
gl,2.284013e-03,3.179297e-04,5,2.000000e-01
nv,7.611611e-03,4.179628e-03,5,2.000000e-01
gl,2.290924e-03,3.173591e-04,5,2.000000e-01
nv,7.593357e-03,4.169741e-03,5,2.000000e-01
gl,2.288191e-03,3.166124e-04,5,2.000000e-01
nv,7.575191e-03,4.159901e-03,5,2.000000e-01
gl,2.309257e-03,3.177482e-04,5,2.000000e-01
nv,7.557112e-03,4.150107e-03,5,2.000000e-01
gl,2.304719e-03,3.170007e-04,5,2.000000e-01
nv,7.552524e-03,4.140912e-03,5,2.000000e-01
gl,2.300661e-03,3.162556e-04,5,2.000000e-01
nv,7.834964e-03,4.347126e-03,5,2.000000e-01
gl,2.297361e-03,3.155158e-04,5,2.000000e-01
nv,7.816398e-03,4.336967e-03,5,2.000000e-01
gl,2.293995e-03,3.147762e-04,5,2.000000e-01
nv,7.797920e-03,4.326856e-03,5,2.000000e-01
gl,2.295761e-03,3.141246e-04,5,2.000000e-01
nv,7.780778e-03,4.316778e-03,5,2.000000e-01
gl,2.311364e-03,3.139078e-04,5,2.000000e-01
nv,7.772306e-03,4.307019e-03,5,2.000000e-01
gl,2.309787e-03,3.131880e-04,5,2.000000e-01
nv,7.767019e-03,4.297562e-03,5,2.000000e-01
gl,2.305210e-03,3.124638e-04,5,2.000000e-01
nv,7.921405e-03,4.412132e-03,5,2.000000e-01
gl,2.304707e-03,3.117480e-04,5,2.000000e-01
nv,7.902897e-03,4.401967e-03,5,2.000000e-01
gl,2.320880e-03,3.120180e-04,5,2.000000e-01
nv,8.117739e-03,4.621270e-03,5,2.000000e-01
gl,2.316559e-03,3.113009e-04,5,2.000000e-01
nv,8.098860e-03,4.610674e-03,5,2.000000e-01
gl,2.424031e-03,3.634064e-04,5,2.000000e-01
nv,8.183109e-03,4.644220e-03,5,2.000000e-01
gl,2.448265e-03,3.653316e-04,5,2.000000e-01
nv,8.164167e-03,4.633621e-03,5,2.000000e-01
gl,2.443640e-03,3.644974e-04,5,2.000000e-01
nv,8.145312e-03,4.623071e-03,5,2.000000e-01
gl,2.438663e-03,3.636682e-04,5,2.000000e-01
nv,8.126544e-03,4.612569e-03,5,2.000000e-01
gl,2.434578e-03,3.628406e-04,5,2.000000e-01
nv,8.108046e-03,4.602112e-03,5,2.000000e-01
gl,2.431030e-03,3.620159e-04,5,2.000000e-01
nv,8.089450e-03,4.591705e-03,5,2.000000e-01
gl,2.435291e-03,3.615417e-04,5,2.000000e-01
nv,8.070938e-03,4.581344e-03,5,2.000000e-01
gl,2.434373e-03,3.607505e-04,5,2.000000e-01
nv,8.093813e-03,4.577796e-03,5,2.000000e-01
gl,2.447407e-03,3.606031e-04,5,2.000000e-01
nv,8.075376e-03,4.567514e-03,5,2.000000e-01
gl,2.442536e-03,3.597943e-04,5,2.000000e-01
nv,8.057136e-03,4.557277e-03,5,2.000000e-01
gl,2.439618e-03,3.589899e-04,5,2.000000e-01
nv,8.038866e-03,4.547088e-03,5,2.000000e-01
gl,2.435560e-03,3.581890e-04,5,2.000000e-01
nv,8.028778e-03,4.537104e-03,5,2.000000e-01
gl,2.431582e-03,3.573925e-04,5,2.000000e-01
nv,8.010655e-03,4.527005e-03,5,2.000000e-01
gl,2.428367e-03,3.565989e-04,5,2.000000e-01
nv,8.162635e-03,4.623680e-03,5,2.000000e-01
gl,2.425230e-03,3.558066e-04,5,2.000000e-01
nv,8.144292e-03,4.613436e-03,5,2.000000e-01
gl,2.420657e-03,3.550188e-04,5,2.000000e-01
nv,8.133004e-03,4.603342e-03,5,2.000000e-01
gl,2.416565e-03,3.542334e-04,5,2.000000e-01
nv,8.290358e-03,4.728057e-03,5,2.000000e-01
gl,2.426168e-03,3.538702e-04,5,2.000000e-01
nv,8.299018e-03,4.720414e-03,5,2.000000e-01
gl,2.464926e-03,3.607269e-04,5,2.000000e-01
nv,8.280935e-03,4.710046e-03,5,2.000000e-01
gl,2.460018e-03,3.599363e-04,5,2.000000e-01
nv,8.262644e-03,4.699727e-03,5,2.000000e-01
gl,2.456422e-03,3.591471e-04,5,2.000000e-01
nv,8.244457e-03,4.689453e-03,5,2.000000e-01
gl,2.459281e-03,3.584535e-04,5,2.000000e-01
nv,8.243031e-03,4.680227e-03,5,2.000000e-01
gl,2.478567e-03,3.598278e-04,5,2.000000e-01
nv,8.224857e-03,4.670042e-03,5,2.000000e-01
gl,2.475472e-03,3.590540e-04,5,2.000000e-01
nv,8.206740e-03,4.659902e-03,5,2.000000e-01
gl,2.472900e-03,3.582733e-04,5,2.000000e-01
nv,8.188703e-03,4.649806e-03,5,2.000000e-01
gl,2.487105e-03,3.587535e-04,5,2.000000e-01
nv,8.171206e-03,4.639747e-03,5,2.000000e-01
gl,2.485024e-03,3.579793e-04,5,2.000000e-01
nv,8.298796e-03,4.721405e-03,5,2.000000e-01
gl,2.482635e-03,3.572201e-04,5,2.000000e-01
nv,8.281266e-03,4.711236e-03,5,2.000000e-01
gl,2.478837e-03,3.564491e-04,5,2.000000e-01
nv,8.280022e-03,4.702136e-03,5,2.000000e-01
gl,2.474355e-03,3.556838e-04,5,2.000000e-01
nv,8.263652e-03,4.692046e-03,5,2.000000e-01
gl,2.472121e-03,3.549343e-04,5,2.000000e-01
nv,8.246009e-03,4.682009e-03,5,2.000000e-01
gl,2.470784e-03,3.542064e-04,5,2.000000e-01
nv,8.248052e-03,4.673450e-03,5,2.000000e-01
gl,2.472064e-03,3.534901e-04,5,2.000000e-01
nv,8.230302e-03,4.663500e-03,5,2.000000e-01
gl,2.467485e-03,3.527386e-04,5,2.000000e-01
nv,8.395108e-03,4.805208e-03,5,2.000000e-01
gl,2.463917e-03,3.519875e-04,5,2.000000e-01
nv,8.378602e-03,4.795008e-03,5,2.000000e-01
gl,2.468868e-03,3.514679e-04,5,2.000000e-01
nv,8.362210e-03,4.784852e-03,5,2.000000e-01
gl,2.469364e-03,3.507634e-04,5,2.000000e-01
nv,8.344304e-03,4.774753e-03,5,2.000000e-01
gl,2.465637e-03,3.500224e-04,5,2.000000e-01
nv,8.505299e-03,4.911305e-03,5,2.000000e-01
gl,2.460858e-03,3.492868e-04,5,2.000000e-01
nv,8.500064e-03,4.901547e-03,5,2.000000e-01
gl,2.456731e-03,3.485520e-04,5,2.000000e-01
nv,8.626830e-03,4.987426e-03,5,2.000000e-01
gl,2.453271e-03,3.478191e-04,5,2.000000e-01
nv,8.608535e-03,4.976992e-03,5,2.000000e-01
gl,2.449736e-03,3.470978e-04,5,2.000000e-01
nv,8.591229e-03,4.966590e-03,5,2.000000e-01
gl,2.450526e-03,3.464744e-04,5,2.000000e-01
nv,8.573066e-03,4.956243e-03,5,2.000000e-01
gl,2.447011e-03,3.457503e-04,5,2.000000e-01
nv,8.555591e-03,4.945931e-03,5,2.000000e-01
gl,2.453993e-03,3.455941e-04,5,2.000000e-01
nv,8.537684e-03,4.935668e-03,5,2.000000e-01
gl,2.450235e-03,3.448774e-04,5,2.000000e-01
nv,8.519748e-03,4.925450e-03,5,2.000000e-01
gl,2.448518e-03,3.441694e-04,5,2.000000e-01
nv,8.560356e-03,4.926388e-03,5,2.000000e-01
gl,2.444748e-03,3.434574e-04,5,2.000000e-01
nv,8.589916e-03,4.926192e-03,5,2.000000e-01
gl,2.449557e-03,3.429847e-04,5,2.000000e-01
nv,8.650605e-03,4.944320e-03,5,2.000000e-01
gl,2.455553e-03,3.424952e-04,5,2.000000e-01
nv,8.632583e-03,4.934173e-03,5,2.000000e-01
