MU: 5.242907e-01 -4.717385e-01 -1.095709e+00 8.719267e-01 7.834958e-01 
algo,mean,variance,S,tail
gl,4.483888e-01,1.021025e+01,5,5.000000e-02
nv,4.606978e-01,1.411359e-01,5,5.000000e-02
gl,4.472002e-01,1.016828e+01,5,5.000000e-02
nv,4.600820e-01,1.410492e-01,5,5.000000e-02
gl,4.463973e-01,1.012653e+01,5,5.000000e-02
nv,4.609888e-01,1.412382e-01,5,5.000000e-02
gl,4.451094e-01,1.008527e+01,5,5.000000e-02
nv,4.604551e-01,1.410785e-01,5,5.000000e-02
gl,4.441944e-01,1.004423e+01,5,5.000000e-02
nv,4.609873e-01,1.410524e-01,5,5.000000e-02
gl,4.442802e-01,1.000648e+01,5,5.000000e-02
nv,4.617527e-01,1.412108e-01,5,5.000000e-02
gl,4.514581e-01,1.010966e+01,5,5.000000e-02
nv,4.613831e-01,1.413486e-01,5,5.000000e-02
gl,4.509651e-01,1.006935e+01,5,5.000000e-02
nv,4.610427e-01,1.412983e-01,5,5.000000e-02
gl,4.522907e-01,1.003456e+01,5,5.000000e-02
nv,4.608827e-01,1.413649e-01,5,5.000000e-02
gl,4.527549e-01,9.999480e+00,5,5.000000e-02
nv,4.620021e-01,1.416832e-01,5,5.000000e-02
gl,4.513083e-01,9.960010e+00,5,5.000000e-02
nv,4.623556e-01,1.417304e-01,5,5.000000e-02
gl,4.512768e-01,9.921338e+00,5,5.000000e-02
nv,4.618695e-01,1.415944e-01,5,5.000000e-02
gl,4.513772e-01,9.885600e+00,5,5.000000e-02
nv,4.617026e-01,1.413020e-01,5,5.000000e-02
gl,4.510704e-01,9.847645e+00,5,5.000000e-02
nv,4.616433e-01,1.412429e-01,5,5.000000e-02
gl,4.511610e-01,9.810905e+00,5,5.000000e-02
nv,4.611434e-01,1.413594e-01,5,5.000000e-02
gl,4.508216e-01,9.773802e+00,5,5.000000e-02
nv,4.607194e-01,1.414573e-01,5,5.000000e-02
gl,4.527109e-01,9.749400e+00,5,5.000000e-02
nv,4.605552e-01,1.414338e-01,5,5.000000e-02
gl,4.516450e-01,9.711859e+00,5,5.000000e-02
nv,4.604254e-01,1.414240e-01,5,5.000000e-02
gl,4.508306e-01,9.674597e+00,5,5.000000e-02
nv,4.601616e-01,1.413502e-01,5,5.000000e-02
gl,4.546054e-01,9.693461e+00,5,5.000000e-02
nv,4.600312e-01,1.413036e-01,5,5.000000e-02
gl,4.580665e-01,9.694882e+00,5,5.000000e-02
nv,4.601708e-01,1.412986e-01,5,5.000000e-02
gl,4.573587e-01,9.658270e+00,5,5.000000e-02
nv,4.598761e-01,1.412466e-01,5,5.000000e-02
gl,4.574425e-01,9.622559e+00,5,5.000000e-02
nv,4.605878e-01,1.411680e-01,5,5.000000e-02
gl,4.580866e-01,9.589783e+00,5,5.000000e-02
nv,4.604486e-01,1.410653e-01,5,5.000000e-02
gl,4.567193e-01,9.553942e+00,5,5.000000e-02
nv,4.604377e-01,1.409457e-01,5,5.000000e-02
gl,4.566140e-01,9.519199e+00,5,5.000000e-02
nv,4.607243e-01,1.408771e-01,5,5.000000e-02
gl,4.556563e-01,9.483805e+00,5,5.000000e-02
nv,4.611227e-01,1.410038e-01,5,5.000000e-02
gl,4.543591e-01,9.448740e+00,5,5.000000e-02
nv,4.614378e-01,1.410555e-01,5,5.000000e-02
gl,4.618529e-01,9.598531e+00,5,5.000000e-02
nv,4.612822e-01,1.411503e-01,5,5.000000e-02
gl,4.608726e-01,9.563308e+00,5,5.000000e-02
nv,4.605687e-01,1.410760e-01,5,5.000000e-02
gl,4.614026e-01,9.531463e+00,5,5.000000e-02
nv,4.602817e-01,1.410913e-01,5,5.000000e-02
gl,4.601597e-01,9.496753e+00,5,5.000000e-02
nv,4.596525e-01,1.409729e-01,5,5.000000e-02
gl,4.592117e-01,9.462294e+00,5,5.000000e-02
nv,4.589975e-01,1.409779e-01,5,5.000000e-02
gl,4.583784e-01,9.428407e+00,5,5.000000e-02
nv,4.593965e-01,1.410507e-01,5,5.000000e-02
gl,4.949095e-01,1.326521e+01,5,5.000000e-02
nv,4.594655e-01,1.410296e-01,5,5.000000e-02
gl,4.951550e-01,1.322324e+01,5,5.000000e-02
nv,4.593875e-01,1.410859e-01,5,5.000000e-02
gl,4.950709e-01,1.317720e+01,5,5.000000e-02
nv,4.590549e-01,1.411676e-01,5,5.000000e-02
gl,4.946045e-01,1.313085e+01,5,5.000000e-02
nv,4.594704e-01,1.411936e-01,5,5.000000e-02
gl,5.001898e-01,1.320569e+01,5,5.000000e-02
nv,4.588812e-01,1.411878e-01,5,5.000000e-02
gl,5.006738e-01,1.316015e+01,5,5.000000e-02
nv,4.588719e-01,1.410842e-01,5,5.000000e-02
gl,5.007806e-01,1.311921e+01,5,5.000000e-02
nv,4.593266e-01,1.410687e-01,5,5.000000e-02
gl,4.994917e-01,1.307307e+01,5,5.000000e-02
nv,4.598850e-01,1.410452e-01,5,5.000000e-02
gl,4.997992e-01,1.303121e+01,5,5.000000e-02
nv,4.599520e-01,1.409574e-01,5,5.000000e-02
gl,4.995305e-01,1.298704e+01,5,5.000000e-02
nv,4.591400e-01,1.409582e-01,5,5.000000e-02
gl,5.003429e-01,1.294735e+01,5,5.000000e-02
nv,4.588979e-01,1.409342e-01,5,5.000000e-02
gl,5.007199e-01,1.290520e+01,5,5.000000e-02
nv,4.590576e-01,1.410478e-01,5,5.000000e-02
gl,5.012091e-01,1.286728e+01,5,5.000000e-02
nv,4.592388e-01,1.411763e-01,5,5.000000e-02
gl,5.002783e-01,1.282297e+01,5,5.000000e-02
nv,4.584093e-01,1.411054e-01,5,5.000000e-02
gl,4.990592e-01,1.277892e+01,5,5.000000e-02
nv,4.588663e-01,1.412281e-01,5,5.000000e-02
gl,4.984174e-01,1.273504e+01,5,5.000000e-02
nv,4.586236e-01,1.411959e-01,5,5.000000e-02
gl,4.976527e-01,1.269177e+01,5,5.000000e-02
nv,4.585612e-01,1.412633e-01,5,5.000000e-02
gl,4.983313e-01,1.265252e+01,5,5.000000e-02
nv,4.593820e-01,1.416387e-01,5,5.000000e-02
gl,4.974297e-01,1.260968e+01,5,5.000000e-02
nv,4.592337e-01,1.415763e-01,5,5.000000e-02
gl,4.972310e-01,1.256766e+01,5,5.000000e-02
nv,4.596914e-01,1.418167e-01,5,5.000000e-02
gl,4.957652e-01,1.252554e+01,5,5.000000e-02
nv,4.601594e-01,1.418221e-01,5,5.000000e-02
gl,4.953311e-01,1.248422e+01,5,5.000000e-02
nv,4.598148e-01,1.416550e-01,5,5.000000e-02
gl,4.944447e-01,1.244234e+01,5,5.000000e-02
nv,4.593446e-01,1.414208e-01,5,5.000000e-02
gl,4.932826e-01,1.240086e+01,5,5.000000e-02
nv,4.592316e-01,1.415043e-01,5,5.000000e-02
gl,4.925567e-01,1.235994e+01,5,5.000000e-02
nv,4.587409e-01,1.413968e-01,5,5.000000e-02
gl,4.912507e-01,1.231911e+01,5,5.000000e-02
nv,4.580451e-01,1.415268e-01,5,5.000000e-02
gl,4.913890e-01,1.228211e+01,5,5.000000e-02
nv,4.579392e-01,1.416797e-01,5,5.000000e-02
gl,4.903888e-01,1.224167e+01,5,5.000000e-02
nv,4.577694e-01,1.416903e-01,5,5.000000e-02
gl,4.891558e-01,1.220162e+01,5,5.000000e-02
nv,4.580255e-01,1.417874e-01,5,5.000000e-02
gl,4.901641e-01,1.217415e+01,5,5.000000e-02
nv,4.582776e-01,1.417956e-01,5,5.000000e-02
gl,4.889798e-01,1.213460e+01,5,5.000000e-02
nv,4.578434e-01,1.417015e-01,5,5.000000e-02
gl,4.882263e-01,1.209550e+01,5,5.000000e-02
nv,4.580644e-01,1.416708e-01,5,5.000000e-02
gl,4.870594e-01,1.205648e+01,5,5.000000e-02
nv,4.581308e-01,1.416361e-01,5,5.000000e-02
gl,4.877811e-01,1.202137e+01,5,5.000000e-02
nv,4.581821e-01,1.417483e-01,5,5.000000e-02
gl,4.867145e-01,1.198296e+01,5,5.000000e-02
nv,4.578412e-01,1.415354e-01,5,5.000000e-02
gl,4.856825e-01,1.194464e+01,5,5.000000e-02
nv,4.582627e-01,1.418566e-01,5,5.000000e-02
gl,4.854856e-01,1.190692e+01,5,5.000000e-02
nv,4.584114e-01,1.419593e-01,5,5.000000e-02
gl,4.851823e-01,1.186920e+01,5,5.000000e-02
nv,4.584227e-01,1.418389e-01,5,5.000000e-02
gl,4.850445e-01,1.183249e+01,5,5.000000e-02
nv,4.576371e-01,1.418161e-01,5,5.000000e-02
gl,4.863794e-01,1.180391e+01,5,5.000000e-02
nv,4.578496e-01,1.417912e-01,5,5.000000e-02
gl,4.858313e-01,1.176707e+01,5,5.000000e-02
nv,4.585589e-01,1.419032e-01,5,5.000000e-02
gl,4.848175e-01,1.173008e+01,5,5.000000e-02
nv,4.587786e-01,1.418741e-01,5,5.000000e-02
gl,4.837239e-01,1.169336e+01,5,5.000000e-02
nv,4.589832e-01,1.418589e-01,5,5.000000e-02
gl,4.827716e-01,1.165680e+01,5,5.000000e-02
nv,4.593302e-01,1.419753e-01,5,5.000000e-02
gl,4.817826e-01,1.162065e+01,5,5.000000e-02
nv,4.594051e-01,1.419873e-01,5,5.000000e-02
gl,4.811638e-01,1.158457e+01,5,5.000000e-02
nv,4.590720e-01,1.419368e-01,5,5.000000e-02
gl,4.801569e-01,1.154875e+01,5,5.000000e-02
nv,4.597315e-01,1.418616e-01,5,5.000000e-02
gl,4.791650e-01,1.151321e+01,5,5.000000e-02
nv,4.595928e-01,1.419208e-01,5,5.000000e-02
gl,4.785170e-01,1.147806e+01,5,5.000000e-02
nv,4.596644e-01,1.418744e-01,5,5.000000e-02
gl,4.776498e-01,1.144291e+01,5,5.000000e-02
nv,4.594634e-01,1.418433e-01,5,5.000000e-02
gl,4.795676e-01,1.142831e+01,5,5.000000e-02
nv,4.594513e-01,1.418407e-01,5,5.000000e-02
gl,4.790697e-01,1.139344e+01,5,5.000000e-02
nv,4.593431e-01,1.417830e-01,5,5.000000e-02
gl,4.788129e-01,1.135931e+01,5,5.000000e-02
nv,4.590887e-01,1.417978e-01,5,5.000000e-02
gl,4.779868e-01,1.132515e+01,5,5.000000e-02
nv,4.590601e-01,1.417777e-01,5,5.000000e-02
gl,4.790500e-01,1.130129e+01,5,5.000000e-02
nv,4.585594e-01,1.416589e-01,5,5.000000e-02
gl,4.781046e-01,1.126729e+01,5,5.000000e-02
nv,4.580895e-01,1.414895e-01,5,5.000000e-02
gl,4.773900e-01,1.123360e+01,5,5.000000e-02
nv,4.576603e-01,1.413146e-01,5,5.000000e-02
gl,4.764564e-01,1.120002e+01,5,5.000000e-02
nv,4.575263e-01,1.411219e-01,5,5.000000e-02
gl,4.758568e-01,1.116691e+01,5,5.000000e-02
nv,4.572414e-01,1.410418e-01,5,5.000000e-02
gl,4.750690e-01,1.113379e+01,5,5.000000e-02
nv,4.571502e-01,1.409278e-01,5,5.000000e-02
gl,4.743942e-01,1.110095e+01,5,5.000000e-02
nv,4.576093e-01,1.407628e-01,5,5.000000e-02
gl,4.753199e-01,1.108046e+01,5,5.000000e-02
nv,4.575134e-01,1.406233e-01,5,5.000000e-02
gl,4.748773e-01,1.104811e+01,5,5.000000e-02
nv,4.580707e-01,1.405560e-01,5,5.000000e-02
gl,4.782383e-01,1.107445e+01,5,5.000000e-02
nv,4.576521e-01,1.403531e-01,5,5.000000e-02
gl,4.772146e-01,1.104211e+01,5,5.000000e-02
nv,4.574920e-01,1.402162e-01,5,5.000000e-02
gl,4.822588e-01,1.111892e+01,5,5.000000e-02
nv,4.569817e-01,1.402969e-01,5,5.000000e-02
gl,4.814369e-01,1.108655e+01,5,5.000000e-02
nv,4.571891e-01,1.402831e-01,5,5.000000e-02
gl,4.806908e-01,1.105430e+01,5,5.000000e-02
nv,4.569524e-01,1.404012e-01,5,5.000000e-02
gl,4.819762e-01,1.103475e+01,5,5.000000e-02
nv,4.574220e-01,1.404484e-01,5,5.000000e-02
gl,4.809129e-01,1.100304e+01,5,5.000000e-02
nv,4.572797e-01,1.404379e-01,5,5.000000e-02
gl,4.834011e-01,1.099292e+01,5,5.000000e-02
nv,4.566669e-01,1.404636e-01,5,5.000000e-02
gl,4.840497e-01,1.096286e+01,5,5.000000e-02
nv,4.570061e-01,1.405416e-01,5,5.000000e-02
gl,4.838623e-01,1.093265e+01,5,5.000000e-02
nv,4.572193e-01,1.406026e-01,5,5.000000e-02
gl,4.828452e-01,1.090156e+01,5,5.000000e-02
nv,4.573877e-01,1.406515e-01,5,5.000000e-02
gl,4.858879e-01,1.092084e+01,5,5.000000e-02
nv,4.579092e-01,1.407224e-01,5,5.000000e-02
gl,4.850348e-01,1.088989e+01,5,5.000000e-02
nv,4.581172e-01,1.408795e-01,5,5.000000e-02
gl,5.047137e-01,1.232273e+01,5,5.000000e-02
nv,4.585381e-01,1.410124e-01,5,5.000000e-02
gl,5.035583e-01,1.228811e+01,5,5.000000e-02
nv,4.584479e-01,1.409654e-01,5,5.000000e-02
gl,5.027741e-01,1.225353e+01,5,5.000000e-02
nv,4.589386e-01,1.409617e-01,5,5.000000e-02
gl,5.018204e-01,1.221920e+01,5,5.000000e-02
nv,4.584640e-01,1.408136e-01,5,5.000000e-02
gl,5.010153e-01,1.218501e+01,5,5.000000e-02
nv,4.583010e-01,1.407058e-01,5,5.000000e-02
gl,5.024475e-01,1.216980e+01,5,5.000000e-02
nv,4.582965e-01,1.405851e-01,5,5.000000e-02
gl,5.014379e-01,1.213601e+01,5,5.000000e-02
nv,4.587989e-01,1.406386e-01,5,5.000000e-02
gl,5.011128e-01,1.210382e+01,5,5.000000e-02
nv,4.588654e-01,1.406328e-01,5,5.000000e-02
gl,5.000712e-01,1.207046e+01,5,5.000000e-02
nv,4.587436e-01,1.405863e-01,5,5.000000e-02
gl,4.997143e-01,1.203710e+01,5,5.000000e-02
nv,4.588368e-01,1.404781e-01,5,5.000000e-02
gl,4.987752e-01,1.200403e+01,5,5.000000e-02
nv,4.586778e-01,1.404955e-01,5,5.000000e-02
gl,4.978991e-01,1.197113e+01,5,5.000000e-02
nv,4.581649e-01,1.403930e-01,5,5.000000e-02
gl,4.969918e-01,1.193847e+01,5,5.000000e-02
nv,4.580807e-01,1.403235e-01,5,5.000000e-02
gl,4.996783e-01,1.194113e+01,5,5.000000e-02
nv,4.579915e-01,1.402525e-01,5,5.000000e-02
gl,4.987924e-01,1.190869e+01,5,5.000000e-02
nv,4.574516e-01,1.402985e-01,5,5.000000e-02
gl,4.976868e-01,1.187652e+01,5,5.000000e-02
nv,4.575673e-01,1.403509e-01,5,5.000000e-02
gl,4.971553e-01,1.184466e+01,5,5.000000e-02
nv,4.575898e-01,1.404970e-01,5,5.000000e-02
gl,4.962635e-01,1.181275e+01,5,5.000000e-02
nv,4.577407e-01,1.405736e-01,5,5.000000e-02
gl,4.955224e-01,1.178091e+01,5,5.000000e-02
nv,4.580436e-01,1.405636e-01,5,5.000000e-02
gl,4.948897e-01,1.174956e+01,5,5.000000e-02
nv,4.584084e-01,1.406714e-01,5,5.000000e-02
gl,4.938329e-01,1.171824e+01,5,5.000000e-02
nv,4.585172e-01,1.406735e-01,5,5.000000e-02
gl,4.929217e-01,1.168703e+01,5,5.000000e-02
nv,4.586270e-01,1.406024e-01,5,5.000000e-02
gl,4.928246e-01,1.165678e+01,5,5.000000e-02
nv,4.588853e-01,1.405215e-01,5,5.000000e-02
gl,4.934229e-01,1.162769e+01,5,5.000000e-02
nv,4.583709e-01,1.405547e-01,5,5.000000e-02
gl,5.030465e-01,1.195732e+01,5,5.000000e-02
nv,4.584207e-01,1.404563e-01,5,5.000000e-02
gl,5.025915e-01,1.192592e+01,5,5.000000e-02
nv,4.577165e-01,1.404604e-01,5,5.000000e-02
gl,5.021909e-01,1.189448e+01,5,5.000000e-02
nv,4.572341e-01,1.404526e-01,5,5.000000e-02
gl,5.014677e-01,1.186321e+01,5,5.000000e-02
nv,4.577529e-01,1.405273e-01,5,5.000000e-02
gl,5.004225e-01,1.183224e+01,5,5.000000e-02
nv,4.576692e-01,1.404655e-01,5,5.000000e-02
gl,4.998842e-01,1.180163e+01,5,5.000000e-02
nv,4.574908e-01,1.405120e-01,5,5.000000e-02
gl,5.005184e-01,1.177468e+01,5,5.000000e-02
nv,4.575534e-01,1.405701e-01,5,5.000000e-02
gl,4.996068e-01,1.174419e+01,5,5.000000e-02
nv,4.577652e-01,1.405840e-01,5,5.000000e-02
gl,4.994518e-01,1.171496e+01,5,5.000000e-02
nv,4.576641e-01,1.404195e-01,5,5.000000e-02
gl,4.993046e-01,1.168638e+01,5,5.000000e-02
nv,4.575678e-01,1.402245e-01,5,5.000000e-02
gl,4.988817e-01,1.165653e+01,5,5.000000e-02
nv,4.574255e-01,1.400990e-01,5,5.000000e-02
gl,4.980779e-01,1.162665e+01,5,5.000000e-02
nv,4.580900e-01,1.401901e-01,5,5.000000e-02
gl,4.970998e-01,1.159694e+01,5,5.000000e-02
nv,4.586555e-01,1.401210e-01,5,5.000000e-02
gl,4.962247e-01,1.156734e+01,5,5.000000e-02
nv,4.587514e-01,1.401726e-01,5,5.000000e-02
gl,4.961703e-01,1.153822e+01,5,5.000000e-02
nv,4.585566e-01,1.400649e-01,5,5.000000e-02
gl,4.952392e-01,1.150892e+01,5,5.000000e-02
nv,4.579899e-01,1.398902e-01,5,5.000000e-02
gl,4.944894e-01,1.147971e+01,5,5.000000e-02
nv,4.579842e-01,1.399203e-01,5,5.000000e-02
gl,4.941718e-01,1.145137e+01,5,5.000000e-02
nv,4.583472e-01,1.398103e-01,5,5.000000e-02
gl,4.940259e-01,1.142351e+01,5,5.000000e-02
nv,4.584623e-01,1.397635e-01,5,5.000000e-02
gl,4.936249e-01,1.139495e+01,5,5.000000e-02
nv,4.583113e-01,1.397579e-01,5,5.000000e-02
gl,4.933554e-01,1.136717e+01,5,5.000000e-02
nv,4.576552e-01,1.397624e-01,5,5.000000e-02
gl,4.927579e-01,1.133884e+01,5,5.000000e-02
nv,4.575044e-01,1.398089e-01,5,5.000000e-02
gl,4.929736e-01,1.131138e+01,5,5.000000e-02
nv,4.572427e-01,1.398166e-01,5,5.000000e-02
gl,4.922779e-01,1.128314e+01,5,5.000000e-02
nv,4.572672e-01,1.398069e-01,5,5.000000e-02
gl,4.921179e-01,1.125547e+01,5,5.000000e-02
nv,4.570401e-01,1.397613e-01,5,5.000000e-02
gl,4.911711e-01,1.122767e+01,5,5.000000e-02
nv,4.569144e-01,1.396297e-01,5,5.000000e-02
gl,4.901438e-01,1.120003e+01,5,5.000000e-02
nv,4.571819e-01,1.397844e-01,5,5.000000e-02
gl,4.900300e-01,1.117439e+01,5,5.000000e-02
nv,4.567557e-01,1.397254e-01,5,5.000000e-02
gl,4.903745e-01,1.115062e+01,5,5.000000e-02
nv,4.566428e-01,1.397652e-01,5,5.000000e-02
gl,4.894551e-01,1.112332e+01,5,5.000000e-02
nv,4.564755e-01,1.396194e-01,5,5.000000e-02
gl,4.888218e-01,1.109604e+01,5,5.000000e-02
nv,4.565829e-01,1.396140e-01,5,5.000000e-02
gl,4.882732e-01,1.106883e+01,5,5.000000e-02
nv,4.567735e-01,1.395219e-01,5,5.000000e-02
gl,4.878082e-01,1.104246e+01,5,5.000000e-02
nv,4.564026e-01,1.395301e-01,5,5.000000e-02
gl,4.876556e-01,1.101631e+01,5,5.000000e-02
nv,4.567717e-01,1.396877e-01,5,5.000000e-02
gl,5.299692e-01,1.854066e+01,5,5.000000e-02
nv,4.569707e-01,1.397052e-01,5,5.000000e-02
gl,5.293727e-01,1.849565e+01,5,5.000000e-02
nv,4.566669e-01,1.396564e-01,5,5.000000e-02
gl,5.287012e-01,1.845086e+01,5,5.000000e-02
nv,4.569403e-01,1.397077e-01,5,5.000000e-02
gl,5.281976e-01,1.840653e+01,5,5.000000e-02
nv,4.570413e-01,1.397577e-01,5,5.000000e-02
gl,5.272786e-01,1.836223e+01,5,5.000000e-02
nv,4.570919e-01,1.398037e-01,5,5.000000e-02
gl,5.271853e-01,1.831868e+01,5,5.000000e-02
nv,4.575801e-01,1.398289e-01,5,5.000000e-02
gl,5.269796e-01,1.827508e+01,5,5.000000e-02
nv,4.575342e-01,1.398022e-01,5,5.000000e-02
gl,5.260131e-01,1.823143e+01,5,5.000000e-02
nv,4.577854e-01,1.399105e-01,5,5.000000e-02
gl,5.251410e-01,1.818797e+01,5,5.000000e-02
nv,4.576318e-01,1.398269e-01,5,5.000000e-02
gl,5.244654e-01,1.814473e+01,5,5.000000e-02
nv,4.576764e-01,1.398535e-01,5,5.000000e-02
gl,5.239416e-01,1.810154e+01,5,5.000000e-02
nv,4.577321e-01,1.398436e-01,5,5.000000e-02
gl,5.240504e-01,1.806055e+01,5,5.000000e-02
nv,4.573569e-01,1.397502e-01,5,5.000000e-02
gl,5.234384e-01,1.801785e+01,5,5.000000e-02
nv,4.572881e-01,1.396570e-01,5,5.000000e-02
gl,5.232832e-01,1.797667e+01,5,5.000000e-02
nv,4.576892e-01,1.397672e-01,5,5.000000e-02
gl,5.224693e-01,1.793444e+01,5,5.000000e-02
nv,4.576511e-01,1.397149e-01,5,5.000000e-02
gl,5.219967e-01,1.789240e+01,5,5.000000e-02
nv,4.577047e-01,1.397331e-01,5,5.000000e-02
gl,5.217355e-01,1.785218e+01,5,5.000000e-02
nv,4.572050e-01,1.395967e-01,5,5.000000e-02
gl,5.207555e-01,1.781061e+01,5,5.000000e-02
nv,4.568703e-01,1.396312e-01,5,5.000000e-02
gl,5.208725e-01,1.777315e+01,5,5.000000e-02
nv,4.572438e-01,1.396994e-01,5,5.000000e-02
gl,5.200910e-01,1.773184e+01,5,5.000000e-02
nv,4.569802e-01,1.395443e-01,5,5.000000e-02
gl,5.193733e-01,1.769074e+01,5,5.000000e-02
nv,4.565734e-01,1.394208e-01,5,5.000000e-02
gl,5.201954e-01,1.766064e+01,5,5.000000e-02
nv,4.564340e-01,1.393913e-01,5,5.000000e-02
gl,5.225777e-01,1.764612e+01,5,5.000000e-02
nv,4.562877e-01,1.393014e-01,5,5.000000e-02
gl,5.220352e-01,1.760565e+01,5,5.000000e-02
nv,4.563322e-01,1.392267e-01,5,5.000000e-02
gl,5.213767e-01,1.756528e+01,5,5.000000e-02
nv,4.561486e-01,1.392171e-01,5,5.000000e-02
gl,5.205975e-01,1.752511e+01,5,5.000000e-02
nv,4.563719e-01,1.392677e-01,5,5.000000e-02
gl,5.199792e-01,1.748496e+01,5,5.000000e-02
nv,4.565557e-01,1.392480e-01,5,5.000000e-02
gl,5.192301e-01,1.744509e+01,5,5.000000e-02
nv,4.567489e-01,1.391978e-01,5,5.000000e-02
gl,5.181945e-01,1.740554e+01,5,5.000000e-02
nv,4.568055e-01,1.391720e-01,5,5.000000e-02
gl,5.171728e-01,1.736616e+01,5,5.000000e-02
nv,4.569985e-01,1.391917e-01,5,5.000000e-02
gl,5.168566e-01,1.732744e+01,5,5.000000e-02
nv,4.569211e-01,1.392262e-01,5,5.000000e-02
gl,5.162436e-01,1.728847e+01,5,5.000000e-02
nv,4.568226e-01,1.392417e-01,5,5.000000e-02
gl,5.158156e-01,1.724947e+01,5,5.000000e-02
nv,4.570368e-01,1.392040e-01,5,5.000000e-02
gl,5.156947e-01,1.721127e+01,5,5.000000e-02
nv,4.569407e-01,1.392549e-01,5,5.000000e-02
gl,5.154005e-01,1.717316e+01,5,5.000000e-02
nv,4.569931e-01,1.393099e-01,5,5.000000e-02
gl,5.147583e-01,1.713471e+01,5,5.000000e-02
nv,4.572659e-01,1.393110e-01,5,5.000000e-02
gl,5.154662e-01,1.710374e+01,5,5.000000e-02
nv,4.573260e-01,1.394452e-01,5,5.000000e-02
gl,5.145176e-01,1.706572e+01,5,5.000000e-02
nv,4.573185e-01,1.393847e-01,5,5.000000e-02
gl,5.144528e-01,1.702862e+01,5,5.000000e-02
nv,4.568202e-01,1.393275e-01,5,5.000000e-02
gl,5.147480e-01,1.699327e+01,5,5.000000e-02
nv,4.569668e-01,1.394257e-01,5,5.000000e-02
gl,5.150478e-01,1.695915e+01,5,5.000000e-02
nv,4.570356e-01,1.394887e-01,5,5.000000e-02
gl,5.141959e-01,1.692173e+01,5,5.000000e-02
nv,4.568436e-01,1.394139e-01,5,5.000000e-02
gl,5.136472e-01,1.688442e+01,5,5.000000e-02
nv,4.571786e-01,1.395062e-01,5,5.000000e-02
gl,5.141265e-01,1.685390e+01,5,5.000000e-02
nv,4.568037e-01,1.394246e-01,5,5.000000e-02
gl,5.132150e-01,1.681698e+01,5,5.000000e-02
nv,4.573634e-01,1.394242e-01,5,5.000000e-02
gl,5.139384e-01,1.679218e+01,5,5.000000e-02
nv,4.572374e-01,1.393013e-01,5,5.000000e-02
gl,5.137807e-01,1.675675e+01,5,5.000000e-02
nv,4.569979e-01,1.393074e-01,5,5.000000e-02
gl,5.130141e-01,1.672020e+01,5,5.000000e-02
nv,4.573647e-01,1.392210e-01,5,5.000000e-02
gl,5.121633e-01,1.668389e+01,5,5.000000e-02
nv,4.570982e-01,1.392016e-01,5,5.000000e-02
gl,5.113856e-01,1.664772e+01,5,5.000000e-02
nv,4.572114e-01,1.391429e-01,5,5.000000e-02
gl,5.108040e-01,1.661162e+01,5,5.000000e-02
nv,4.573030e-01,1.390507e-01,5,5.000000e-02
gl,5.103495e-01,1.657580e+01,5,5.000000e-02
nv,4.573037e-01,1.389723e-01,5,5.000000e-02
gl,5.095585e-01,1.654008e+01,5,5.000000e-02
nv,4.575699e-01,1.390311e-01,5,5.000000e-02
gl,5.096686e-01,1.650512e+01,5,5.000000e-02
nv,4.574234e-01,1.390223e-01,5,5.000000e-02
gl,5.092558e-01,1.646966e+01,5,5.000000e-02
nv,4.574291e-01,1.390878e-01,5,5.000000e-02
gl,5.083133e-01,1.643449e+01,5,5.000000e-02
nv,4.573507e-01,1.391013e-01,5,5.000000e-02
gl,5.076041e-01,1.639932e+01,5,5.000000e-02
nv,4.574185e-01,1.390934e-01,5,5.000000e-02
gl,5.067622e-01,1.636440e+01,5,5.000000e-02
nv,4.573354e-01,1.391085e-01,5,5.000000e-02
gl,5.071652e-01,1.633428e+01,5,5.000000e-02
nv,4.572299e-01,1.391062e-01,5,5.000000e-02
gl,5.068319e-01,1.630023e+01,5,5.000000e-02
nv,4.573171e-01,1.390965e-01,5,5.000000e-02
gl,5.063409e-01,1.626573e+01,5,5.000000e-02
nv,4.574799e-01,1.390584e-01,5,5.000000e-02
gl,5.063043e-01,1.623248e+01,5,5.000000e-02
nv,4.577805e-01,1.390667e-01,5,5.000000e-02
gl,5.059905e-01,1.619871e+01,5,5.000000e-02
nv,4.583173e-01,1.392113e-01,5,5.000000e-02
gl,5.053140e-01,1.616455e+01,5,5.000000e-02
nv,4.583011e-01,1.391688e-01,5,5.000000e-02
gl,5.050431e-01,1.613194e+01,5,5.000000e-02
nv,4.583948e-01,1.391149e-01,5,5.000000e-02
gl,5.041369e-01,1.609823e+01,5,5.000000e-02
nv,4.578341e-01,1.390660e-01,5,5.000000e-02
gl,5.040712e-01,1.606607e+01,5,5.000000e-02
nv,4.582561e-01,1.391107e-01,5,5.000000e-02
gl,5.035831e-01,1.603253e+01,5,5.000000e-02
nv,4.583145e-01,1.391000e-01,5,5.000000e-02
gl,5.031718e-01,1.599928e+01,5,5.000000e-02
nv,4.584812e-01,1.389739e-01,5,5.000000e-02
gl,5.026127e-01,1.596604e+01,5,5.000000e-02
nv,4.582197e-01,1.389374e-01,5,5.000000e-02
gl,5.018004e-01,1.593296e+01,5,5.000000e-02
nv,4.580208e-01,1.389127e-01,5,5.000000e-02
gl,5.013750e-01,1.590005e+01,5,5.000000e-02
nv,4.585589e-01,1.389171e-01,5,5.000000e-02
