MU: 0 0 0 0 0 
algo,mean,variance,S,tail
gl,9.813634e-01,1.313933e-03,5,1.000000e-02
nv,9.815279e-01,1.374413e-03,5,1.000000e-02
gl,9.814237e-01,1.309604e-03,5,1.000000e-02
nv,9.815643e-01,1.371351e-03,5,1.000000e-02
gl,9.814412e-01,1.306287e-03,5,1.000000e-02
nv,9.815338e-01,1.369924e-03,5,1.000000e-02
gl,9.814656e-01,1.304513e-03,5,1.000000e-02
nv,9.815635e-01,1.367534e-03,5,1.000000e-02
gl,9.815116e-01,1.300106e-03,5,1.000000e-02
nv,9.815761e-01,1.368915e-03,5,1.000000e-02
gl,9.815527e-01,1.296433e-03,5,1.000000e-02
nv,9.814065e-01,1.393898e-03,5,1.000000e-02
gl,9.815226e-01,1.302936e-03,5,1.000000e-02
nv,9.814429e-01,1.389139e-03,5,1.000000e-02
gl,9.815296e-01,1.302648e-03,5,1.000000e-02
nv,9.814325e-01,1.387951e-03,5,1.000000e-02
gl,9.815667e-01,1.299044e-03,5,1.000000e-02
nv,9.814944e-01,1.383467e-03,5,1.000000e-02
gl,9.814972e-01,1.306104e-03,5,1.000000e-02
nv,9.815348e-01,1.379410e-03,5,1.000000e-02
gl,9.815010e-01,1.304332e-03,5,1.000000e-02
nv,9.815322e-01,1.376676e-03,5,1.000000e-02
gl,9.815173e-01,1.301267e-03,5,1.000000e-02
nv,9.815885e-01,1.372221e-03,5,1.000000e-02
gl,9.814460e-01,1.305614e-03,5,1.000000e-02
nv,9.815714e-01,1.373469e-03,5,1.000000e-02
gl,9.814413e-01,1.304787e-03,5,1.000000e-02
nv,9.814456e-01,1.393437e-03,5,1.000000e-02
gl,9.814721e-01,1.300994e-03,5,1.000000e-02
nv,9.813176e-01,1.410277e-03,5,1.000000e-02
gl,9.814417e-01,1.305267e-03,5,1.000000e-02
nv,9.813567e-01,1.405732e-03,5,1.000000e-02
gl,9.814065e-01,1.312026e-03,5,1.000000e-02
nv,9.813599e-01,1.403578e-03,5,1.000000e-02
gl,9.814292e-01,1.307650e-03,5,1.000000e-02
nv,9.812792e-01,1.413065e-03,5,1.000000e-02
gl,9.814739e-01,1.304040e-03,5,1.000000e-02
nv,9.812526e-01,1.418713e-03,5,1.000000e-02
gl,9.814269e-01,1.314951e-03,5,1.000000e-02
nv,9.812756e-01,1.414428e-03,5,1.000000e-02
gl,9.814349e-01,1.313073e-03,5,1.000000e-02
nv,9.812782e-01,1.413723e-03,5,1.000000e-02
gl,9.814661e-01,1.309084e-03,5,1.000000e-02
nv,9.813422e-01,1.409488e-03,5,1.000000e-02
gl,9.814420e-01,1.314713e-03,5,1.000000e-02
nv,9.813376e-01,1.408721e-03,5,1.000000e-02
gl,9.814035e-01,1.315460e-03,5,1.000000e-02
nv,9.813588e-01,1.405735e-03,5,1.000000e-02
gl,9.814025e-01,1.316073e-03,5,1.000000e-02
nv,9.814086e-01,1.401535e-03,5,1.000000e-02
gl,9.813581e-01,1.317419e-03,5,1.000000e-02
nv,9.813649e-01,1.407319e-03,5,1.000000e-02
gl,9.813515e-01,1.314751e-03,5,1.000000e-02
nv,9.814134e-01,1.402993e-03,5,1.000000e-02
gl,9.814002e-01,1.310688e-03,5,1.000000e-02
nv,9.813213e-01,1.411565e-03,5,1.000000e-02
gl,9.813481e-01,1.311343e-03,5,1.000000e-02
nv,9.812817e-01,1.417658e-03,5,1.000000e-02
gl,9.813653e-01,1.313076e-03,5,1.000000e-02
nv,9.812369e-01,1.419314e-03,5,1.000000e-02
gl,9.814203e-01,1.309239e-03,5,1.000000e-02
nv,9.812022e-01,1.420017e-03,5,1.000000e-02
gl,9.814245e-01,1.306759e-03,5,1.000000e-02
nv,9.811081e-01,1.434149e-03,5,1.000000e-02
gl,9.813723e-01,1.307381e-03,5,1.000000e-02
nv,9.811479e-01,1.430229e-03,5,1.000000e-02
gl,9.814304e-01,1.303617e-03,5,1.000000e-02
nv,9.811614e-01,1.427561e-03,5,1.000000e-02
gl,9.813976e-01,1.306181e-03,5,1.000000e-02
nv,9.811616e-01,1.425136e-03,5,1.000000e-02
gl,9.814061e-01,1.305001e-03,5,1.000000e-02
nv,9.811480e-01,1.424086e-03,5,1.000000e-02
gl,9.813367e-01,1.312938e-03,5,1.000000e-02
nv,9.811602e-01,1.421904e-03,5,1.000000e-02
gl,9.813886e-01,1.309299e-03,5,1.000000e-02
nv,9.811729e-01,1.417513e-03,5,1.000000e-02
gl,9.814334e-01,1.306340e-03,5,1.000000e-02
nv,9.811968e-01,1.414444e-03,5,1.000000e-02
gl,9.814207e-01,1.311295e-03,5,1.000000e-02
nv,9.811456e-01,1.425955e-03,5,1.000000e-02
gl,9.814468e-01,1.309433e-03,5,1.000000e-02
nv,9.811951e-01,1.421959e-03,5,1.000000e-02
gl,9.814535e-01,1.307912e-03,5,1.000000e-02
nv,9.811896e-01,1.425586e-03,5,1.000000e-02
gl,9.814800e-01,1.305971e-03,5,1.000000e-02
nv,9.810887e-01,1.433415e-03,5,1.000000e-02
gl,9.814797e-01,1.302985e-03,5,1.000000e-02
nv,9.810930e-01,1.431041e-03,5,1.000000e-02
gl,9.814571e-01,1.307730e-03,5,1.000000e-02
nv,9.811103e-01,1.427413e-03,5,1.000000e-02
gl,9.814759e-01,1.306351e-03,5,1.000000e-02
nv,9.811060e-01,1.425842e-03,5,1.000000e-02
gl,9.814531e-01,1.311721e-03,5,1.000000e-02
nv,9.810529e-01,1.427547e-03,5,1.000000e-02
gl,9.814582e-01,1.309690e-03,5,1.000000e-02
nv,9.810970e-01,1.423493e-03,5,1.000000e-02
gl,9.815010e-01,1.306654e-03,5,1.000000e-02
nv,9.810655e-01,1.425895e-03,5,1.000000e-02
gl,9.815287e-01,1.303314e-03,5,1.000000e-02
nv,9.810450e-01,1.426158e-03,5,1.000000e-02
gl,9.815477e-01,1.301354e-03,5,1.000000e-02
nv,9.810249e-01,1.429005e-03,5,1.000000e-02
gl,9.815305e-01,1.302933e-03,5,1.000000e-02
nv,9.809969e-01,1.433009e-03,5,1.000000e-02
gl,9.815747e-01,1.299442e-03,5,1.000000e-02
nv,9.809891e-01,1.432740e-03,5,1.000000e-02
gl,9.815156e-01,1.307535e-03,5,1.000000e-02
nv,9.810378e-01,1.428840e-03,5,1.000000e-02
gl,9.815313e-01,1.305840e-03,5,1.000000e-02
nv,9.810286e-01,1.429780e-03,5,1.000000e-02
gl,9.815869e-01,1.302365e-03,5,1.000000e-02
nv,9.810316e-01,1.428669e-03,5,1.000000e-02
gl,9.815939e-01,1.303840e-03,5,1.000000e-02
nv,9.810121e-01,1.427095e-03,5,1.000000e-02
gl,9.816411e-01,1.300439e-03,5,1.000000e-02
nv,9.810321e-01,1.423796e-03,5,1.000000e-02
gl,9.815922e-01,1.301065e-03,5,1.000000e-02
nv,9.809237e-01,1.438167e-03,5,1.000000e-02
gl,9.816229e-01,1.298173e-03,5,1.000000e-02
nv,9.808629e-01,1.442166e-03,5,1.000000e-02
gl,9.816198e-01,1.300042e-03,5,1.000000e-02
nv,9.808800e-01,1.439012e-03,5,1.000000e-02
gl,9.815723e-01,1.308541e-03,5,1.000000e-02
nv,9.808593e-01,1.442277e-03,5,1.000000e-02
gl,9.816079e-01,1.305243e-03,5,1.000000e-02
nv,9.808551e-01,1.444362e-03,5,1.000000e-02
gl,9.815932e-01,1.306656e-03,5,1.000000e-02
nv,9.808406e-01,1.447253e-03,5,1.000000e-02
gl,9.816019e-01,1.304323e-03,5,1.000000e-02
nv,9.808611e-01,1.444706e-03,5,1.000000e-02
gl,9.815786e-01,1.304588e-03,5,1.000000e-02
nv,9.808827e-01,1.441448e-03,5,1.000000e-02
gl,9.814918e-01,1.314272e-03,5,1.000000e-02
nv,9.808957e-01,1.438620e-03,5,1.000000e-02
gl,9.815229e-01,1.311306e-03,5,1.000000e-02
nv,9.809412e-01,1.434703e-03,5,1.000000e-02
gl,9.814689e-01,1.316977e-03,5,1.000000e-02
nv,9.808317e-01,1.450209e-03,5,1.000000e-02
gl,9.814922e-01,1.315022e-03,5,1.000000e-02
nv,9.808454e-01,1.447112e-03,5,1.000000e-02
gl,9.815310e-01,1.311940e-03,5,1.000000e-02
nv,9.808512e-01,1.448722e-03,5,1.000000e-02
gl,9.815545e-01,1.309637e-03,5,1.000000e-02
nv,9.807757e-01,1.451444e-03,5,1.000000e-02
gl,9.815690e-01,1.308629e-03,5,1.000000e-02
nv,9.808096e-01,1.448465e-03,5,1.000000e-02
gl,9.815348e-01,1.310280e-03,5,1.000000e-02
nv,9.807871e-01,1.452856e-03,5,1.000000e-02
gl,9.815363e-01,1.307376e-03,5,1.000000e-02
nv,9.807994e-01,1.450848e-03,5,1.000000e-02
gl,9.815378e-01,1.305423e-03,5,1.000000e-02
nv,9.807897e-01,1.452522e-03,5,1.000000e-02
gl,9.815273e-01,1.307048e-03,5,1.000000e-02
nv,9.808096e-01,1.450142e-03,5,1.000000e-02
gl,9.815008e-01,1.312432e-03,5,1.000000e-02
nv,9.808119e-01,1.448171e-03,5,1.000000e-02
gl,9.814652e-01,1.315064e-03,5,1.000000e-02
nv,9.807835e-01,1.448696e-03,5,1.000000e-02
gl,9.814417e-01,1.313745e-03,5,1.000000e-02
nv,9.808330e-01,1.445257e-03,5,1.000000e-02
gl,9.814820e-01,1.310621e-03,5,1.000000e-02
nv,9.808303e-01,1.443831e-03,5,1.000000e-02
gl,9.815208e-01,1.307393e-03,5,1.000000e-02
nv,9.808407e-01,1.442978e-03,5,1.000000e-02
gl,9.815428e-01,1.306508e-03,5,1.000000e-02
nv,9.808206e-01,1.448059e-03,5,1.000000e-02
gl,9.814582e-01,1.322379e-03,5,1.000000e-02
nv,9.808231e-01,1.448624e-03,5,1.000000e-02
gl,9.814248e-01,1.333820e-03,5,1.000000e-02
nv,9.808560e-01,1.445183e-03,5,1.000000e-02
gl,9.814746e-01,1.330627e-03,5,1.000000e-02
nv,9.808716e-01,1.441655e-03,5,1.000000e-02
gl,9.813970e-01,1.338587e-03,5,1.000000e-02
nv,9.808980e-01,1.438129e-03,5,1.000000e-02
gl,9.813788e-01,1.337267e-03,5,1.000000e-02
nv,9.809104e-01,1.435995e-03,5,1.000000e-02
gl,9.814193e-01,1.334064e-03,5,1.000000e-02
nv,9.809470e-01,1.432470e-03,5,1.000000e-02
gl,9.814258e-01,1.332866e-03,5,1.000000e-02
nv,9.809682e-01,1.429198e-03,5,1.000000e-02
gl,9.814227e-01,1.335813e-03,5,1.000000e-02
nv,9.810140e-01,1.425660e-03,5,1.000000e-02
gl,9.814202e-01,1.334970e-03,5,1.000000e-02
nv,9.810281e-01,1.423034e-03,5,1.000000e-02
gl,9.814717e-01,1.331860e-03,5,1.000000e-02
nv,9.810629e-01,1.419474e-03,5,1.000000e-02
gl,9.815080e-01,1.329003e-03,5,1.000000e-02
nv,9.811175e-01,1.416222e-03,5,1.000000e-02
gl,9.814721e-01,1.333473e-03,5,1.000000e-02
nv,9.811032e-01,1.418604e-03,5,1.000000e-02
gl,9.814701e-01,1.331857e-03,5,1.000000e-02
nv,9.811523e-01,1.415274e-03,5,1.000000e-02
gl,9.815040e-01,1.328551e-03,5,1.000000e-02
nv,9.811833e-01,1.411652e-03,5,1.000000e-02
gl,9.814711e-01,1.330279e-03,5,1.000000e-02
nv,9.811882e-01,1.411501e-03,5,1.000000e-02
gl,9.814564e-01,1.332068e-03,5,1.000000e-02
nv,9.811060e-01,1.421680e-03,5,1.000000e-02
gl,9.814222e-01,1.333266e-03,5,1.000000e-02
nv,9.811383e-01,1.418475e-03,5,1.000000e-02
gl,9.814368e-01,1.331662e-03,5,1.000000e-02
nv,9.811310e-01,1.415779e-03,5,1.000000e-02
gl,9.814331e-01,1.329645e-03,5,1.000000e-02
nv,9.811592e-01,1.412882e-03,5,1.000000e-02
gl,9.814095e-01,1.331445e-03,5,1.000000e-02
nv,9.811537e-01,1.411452e-03,5,1.000000e-02
gl,9.814543e-01,1.328342e-03,5,1.000000e-02
nv,9.810983e-01,1.414401e-03,5,1.000000e-02
gl,9.814743e-01,1.325359e-03,5,1.000000e-02
nv,9.810574e-01,1.422853e-03,5,1.000000e-02
gl,9.814776e-01,1.323198e-03,5,1.000000e-02
nv,9.810904e-01,1.419508e-03,5,1.000000e-02
gl,9.814650e-01,1.322955e-03,5,1.000000e-02
nv,9.810801e-01,1.420388e-03,5,1.000000e-02
gl,9.814263e-01,1.327353e-03,5,1.000000e-02
nv,9.811203e-01,1.417101e-03,5,1.000000e-02
gl,9.813372e-01,1.342282e-03,5,1.000000e-02
nv,9.811147e-01,1.415529e-03,5,1.000000e-02
gl,9.813077e-01,1.343960e-03,5,1.000000e-02
nv,9.811393e-01,1.412753e-03,5,1.000000e-02
gl,9.812661e-01,1.348838e-03,5,1.000000e-02
nv,9.811690e-01,1.409507e-03,5,1.000000e-02
gl,9.812417e-01,1.349520e-03,5,1.000000e-02
nv,9.811989e-01,1.406587e-03,5,1.000000e-02
gl,9.812636e-01,1.348259e-03,5,1.000000e-02
nv,9.812266e-01,1.403201e-03,5,1.000000e-02
gl,9.812906e-01,1.345274e-03,5,1.000000e-02
nv,9.812134e-01,1.406198e-03,5,1.000000e-02
gl,9.813275e-01,1.342285e-03,5,1.000000e-02
nv,9.812134e-01,1.408219e-03,5,1.000000e-02
gl,9.813265e-01,1.343212e-03,5,1.000000e-02
nv,9.812351e-01,1.406687e-03,5,1.000000e-02
gl,9.813102e-01,1.348155e-03,5,1.000000e-02
nv,9.812403e-01,1.405514e-03,5,1.000000e-02
gl,9.812950e-01,1.348792e-03,5,1.000000e-02
nv,9.812543e-01,1.402910e-03,5,1.000000e-02
gl,9.813061e-01,1.349556e-03,5,1.000000e-02
nv,9.812876e-01,1.399736e-03,5,1.000000e-02
gl,9.813476e-01,1.346498e-03,5,1.000000e-02
nv,9.812695e-01,1.400386e-03,5,1.000000e-02
gl,9.813905e-01,1.343591e-03,5,1.000000e-02
nv,9.812835e-01,1.396947e-03,5,1.000000e-02
gl,9.814136e-01,1.340639e-03,5,1.000000e-02
nv,9.813042e-01,1.394339e-03,5,1.000000e-02
gl,9.813745e-01,1.349471e-03,5,1.000000e-02
nv,9.813211e-01,1.391929e-03,5,1.000000e-02
gl,9.813327e-01,1.351994e-03,5,1.000000e-02
nv,9.812317e-01,1.399776e-03,5,1.000000e-02
gl,9.812822e-01,1.352948e-03,5,1.000000e-02
nv,9.812295e-01,1.399873e-03,5,1.000000e-02
gl,9.812834e-01,1.353800e-03,5,1.000000e-02
nv,9.811822e-01,1.404403e-03,5,1.000000e-02
gl,9.813211e-01,1.350736e-03,5,1.000000e-02
nv,9.812078e-01,1.401482e-03,5,1.000000e-02
gl,9.813197e-01,1.350921e-03,5,1.000000e-02
nv,9.812144e-01,1.402316e-03,5,1.000000e-02
gl,9.813281e-01,1.349455e-03,5,1.000000e-02
nv,9.812001e-01,1.403529e-03,5,1.000000e-02
gl,9.813398e-01,1.347217e-03,5,1.000000e-02
nv,9.812164e-01,1.401333e-03,5,1.000000e-02
gl,9.813805e-01,1.344266e-03,5,1.000000e-02
nv,9.812561e-01,1.398248e-03,5,1.000000e-02
gl,9.814278e-01,1.341507e-03,5,1.000000e-02
nv,9.813012e-01,1.395271e-03,5,1.000000e-02
gl,9.813755e-01,1.355016e-03,5,1.000000e-02
nv,9.812913e-01,1.392710e-03,5,1.000000e-02
gl,9.814076e-01,1.352264e-03,5,1.000000e-02
nv,9.813334e-01,1.389678e-03,5,1.000000e-02
gl,9.814062e-01,1.356797e-03,5,1.000000e-02
nv,9.812962e-01,1.388951e-03,5,1.000000e-02
gl,9.813593e-01,1.362142e-03,5,1.000000e-02
nv,9.812425e-01,1.391310e-03,5,1.000000e-02
gl,9.813716e-01,1.360149e-03,5,1.000000e-02
nv,9.812746e-01,1.388682e-03,5,1.000000e-02
gl,9.813628e-01,1.359905e-03,5,1.000000e-02
nv,9.812728e-01,1.387814e-03,5,1.000000e-02
gl,9.813990e-01,1.357216e-03,5,1.000000e-02
nv,9.812637e-01,1.385976e-03,5,1.000000e-02
gl,9.814046e-01,1.359355e-03,5,1.000000e-02
nv,9.812408e-01,1.386370e-03,5,1.000000e-02
gl,9.814441e-01,1.356500e-03,5,1.000000e-02
nv,9.812148e-01,1.389627e-03,5,1.000000e-02
gl,9.814393e-01,1.355212e-03,5,1.000000e-02
nv,9.812377e-01,1.387021e-03,5,1.000000e-02
gl,9.814034e-01,1.356471e-03,5,1.000000e-02
nv,9.812517e-01,1.385213e-03,5,1.000000e-02
gl,9.814365e-01,1.353446e-03,5,1.000000e-02
nv,9.812815e-01,1.382206e-03,5,1.000000e-02
gl,9.814273e-01,1.354257e-03,5,1.000000e-02
nv,9.813152e-01,1.379522e-03,5,1.000000e-02
gl,9.813523e-01,1.365799e-03,5,1.000000e-02
nv,9.813618e-01,1.376787e-03,5,1.000000e-02
gl,9.813538e-01,1.364355e-03,5,1.000000e-02
nv,9.813425e-01,1.381155e-03,5,1.000000e-02
gl,9.813947e-01,1.361640e-03,5,1.000000e-02
nv,9.813792e-01,1.378168e-03,5,1.000000e-02
gl,9.814022e-01,1.361161e-03,5,1.000000e-02
nv,9.813883e-01,1.376968e-03,5,1.000000e-02
gl,9.814401e-01,1.358401e-03,5,1.000000e-02
nv,9.813478e-01,1.382248e-03,5,1.000000e-02
gl,9.814572e-01,1.356199e-03,5,1.000000e-02
nv,9.813921e-01,1.379487e-03,5,1.000000e-02
gl,9.814867e-01,1.353273e-03,5,1.000000e-02
nv,9.814230e-01,1.376575e-03,5,1.000000e-02
gl,9.815137e-01,1.350794e-03,5,1.000000e-02
nv,9.813658e-01,1.387790e-03,5,1.000000e-02
gl,9.814979e-01,1.349452e-03,5,1.000000e-02
nv,9.813590e-01,1.385443e-03,5,1.000000e-02
gl,9.815383e-01,1.346700e-03,5,1.000000e-02
nv,9.812917e-01,1.393788e-03,5,1.000000e-02
gl,9.815287e-01,1.352031e-03,5,1.000000e-02
nv,9.812149e-01,1.404011e-03,5,1.000000e-02
gl,9.815614e-01,1.349364e-03,5,1.000000e-02
nv,9.812354e-01,1.401263e-03,5,1.000000e-02
gl,9.815399e-01,1.351671e-03,5,1.000000e-02
nv,9.811898e-01,1.408637e-03,5,1.000000e-02
gl,9.815038e-01,1.355460e-03,5,1.000000e-02
nv,9.812096e-01,1.405994e-03,5,1.000000e-02
gl,9.814413e-01,1.360245e-03,5,1.000000e-02
nv,9.811892e-01,1.411845e-03,5,1.000000e-02
gl,9.814229e-01,1.358152e-03,5,1.000000e-02
nv,9.811554e-01,1.415109e-03,5,1.000000e-02
gl,9.814564e-01,1.355758e-03,5,1.000000e-02
nv,9.811327e-01,1.414423e-03,5,1.000000e-02
gl,9.814531e-01,1.355424e-03,5,1.000000e-02
nv,9.811480e-01,1.413099e-03,5,1.000000e-02
gl,9.814467e-01,1.354647e-03,5,1.000000e-02
nv,9.811708e-01,1.410356e-03,5,1.000000e-02
gl,9.814585e-01,1.354802e-03,5,1.000000e-02
nv,9.812116e-01,1.407585e-03,5,1.000000e-02
gl,9.814461e-01,1.355168e-03,5,1.000000e-02
nv,9.811542e-01,1.410609e-03,5,1.000000e-02
gl,9.814491e-01,1.357962e-03,5,1.000000e-02
nv,9.811439e-01,1.410667e-03,5,1.000000e-02
gl,9.814753e-01,1.355189e-03,5,1.000000e-02
nv,9.811280e-01,1.412567e-03,5,1.000000e-02
gl,9.814887e-01,1.353252e-03,5,1.000000e-02
nv,9.811447e-01,1.409771e-03,5,1.000000e-02
gl,9.815330e-01,1.350755e-03,5,1.000000e-02
nv,9.811660e-01,1.407875e-03,5,1.000000e-02
gl,9.815497e-01,1.348678e-03,5,1.000000e-02
nv,9.811758e-01,1.405669e-03,5,1.000000e-02
gl,9.815352e-01,1.347377e-03,5,1.000000e-02
nv,9.811703e-01,1.405195e-03,5,1.000000e-02
gl,9.815307e-01,1.348869e-03,5,1.000000e-02
nv,9.812073e-01,1.402546e-03,5,1.000000e-02
gl,9.814739e-01,1.356676e-03,5,1.000000e-02
nv,9.812070e-01,1.403462e-03,5,1.000000e-02
gl,9.813887e-01,1.364659e-03,5,1.000000e-02
nv,9.812121e-01,1.402225e-03,5,1.000000e-02
gl,9.813225e-01,1.373544e-03,5,1.000000e-02
nv,9.812303e-01,1.399590e-03,5,1.000000e-02
gl,9.813534e-01,1.371196e-03,5,1.000000e-02
nv,9.812179e-01,1.401637e-03,5,1.000000e-02
gl,9.813543e-01,1.370279e-03,5,1.000000e-02
nv,9.812266e-01,1.399980e-03,5,1.000000e-02
gl,9.813886e-01,1.367704e-03,5,1.000000e-02
nv,9.812257e-01,1.398515e-03,5,1.000000e-02
gl,9.813855e-01,1.368763e-03,5,1.000000e-02
nv,9.812203e-01,1.402663e-03,5,1.000000e-02
gl,9.814094e-01,1.366918e-03,5,1.000000e-02
nv,9.812355e-01,1.401090e-03,5,1.000000e-02
gl,9.814229e-01,1.365090e-03,5,1.000000e-02
nv,9.812493e-01,1.398757e-03,5,1.000000e-02
gl,9.814198e-01,1.368643e-03,5,1.000000e-02
nv,9.812511e-01,1.398687e-03,5,1.000000e-02
gl,9.814013e-01,1.367960e-03,5,1.000000e-02
nv,9.812621e-01,1.396158e-03,5,1.000000e-02
gl,9.814010e-01,1.365811e-03,5,1.000000e-02
nv,9.812255e-01,1.399620e-03,5,1.000000e-02
gl,9.813861e-01,1.364747e-03,5,1.000000e-02
nv,9.812491e-01,1.397388e-03,5,1.000000e-02
gl,9.814004e-01,1.362614e-03,5,1.000000e-02
nv,9.812452e-01,1.398736e-03,5,1.000000e-02
gl,9.814161e-01,1.360631e-03,5,1.000000e-02
nv,9.812605e-01,1.396245e-03,5,1.000000e-02
gl,9.814492e-01,1.358062e-03,5,1.000000e-02
nv,9.812310e-01,1.400228e-03,5,1.000000e-02
gl,9.814330e-01,1.359717e-03,5,1.000000e-02
nv,9.812380e-01,1.398752e-03,5,1.000000e-02
gl,9.814368e-01,1.360235e-03,5,1.000000e-02
nv,9.812224e-01,1.401004e-03,5,1.000000e-02
gl,9.814418e-01,1.359434e-03,5,1.000000e-02
nv,9.811890e-01,1.404154e-03,5,1.000000e-02
gl,9.813911e-01,1.363661e-03,5,1.000000e-02
nv,9.812002e-01,1.402960e-03,5,1.000000e-02
gl,9.813836e-01,1.364163e-03,5,1.000000e-02
nv,9.812222e-01,1.400643e-03,5,1.000000e-02
gl,9.813878e-01,1.363258e-03,5,1.000000e-02
nv,9.812379e-01,1.398675e-03,5,1.000000e-02
gl,9.814145e-01,1.360877e-03,5,1.000000e-02
nv,9.812656e-01,1.396012e-03,5,1.000000e-02
gl,9.813967e-01,1.361282e-03,5,1.000000e-02
nv,9.812854e-01,1.393747e-03,5,1.000000e-02
gl,9.814284e-01,1.358831e-03,5,1.000000e-02
nv,9.812726e-01,1.393977e-03,5,1.000000e-02
gl,9.814527e-01,1.357005e-03,5,1.000000e-02
nv,9.812728e-01,1.392870e-03,5,1.000000e-02
gl,9.814795e-01,1.354540e-03,5,1.000000e-02
nv,9.812880e-01,1.392241e-03,5,1.000000e-02
gl,9.814893e-01,1.352858e-03,5,1.000000e-02
nv,9.812725e-01,1.392602e-03,5,1.000000e-02
gl,9.815036e-01,1.352338e-03,5,1.000000e-02
nv,9.812619e-01,1.392491e-03,5,1.000000e-02
gl,9.814829e-01,1.354484e-03,5,1.000000e-02
nv,9.812920e-01,1.389963e-03,5,1.000000e-02
gl,9.814776e-01,1.355806e-03,5,1.000000e-02
nv,9.812694e-01,1.390165e-03,5,1.000000e-02
gl,9.814869e-01,1.354585e-03,5,1.000000e-02
nv,9.812891e-01,1.387642e-03,5,1.000000e-02
gl,9.815145e-01,1.352391e-03,5,1.000000e-02
nv,9.812956e-01,1.385239e-03,5,1.000000e-02
gl,9.815436e-01,1.349854e-03,5,1.000000e-02
nv,9.812957e-01,1.384205e-03,5,1.000000e-02
gl,9.815367e-01,1.352111e-03,5,1.000000e-02
nv,9.813037e-01,1.382201e-03,5,1.000000e-02
gl,9.814887e-01,1.360789e-03,5,1.000000e-02
nv,9.812604e-01,1.387607e-03,5,1.000000e-02
gl,9.814950e-01,1.360071e-03,5,1.000000e-02
nv,9.812866e-01,1.385173e-03,5,1.000000e-02
gl,9.815047e-01,1.358755e-03,5,1.000000e-02
nv,9.812963e-01,1.383007e-03,5,1.000000e-02
gl,9.814858e-01,1.359222e-03,5,1.000000e-02
nv,9.813166e-01,1.381911e-03,5,1.000000e-02
gl,9.815190e-01,1.356826e-03,5,1.000000e-02
nv,9.813358e-01,1.379707e-03,5,1.000000e-02
gl,9.815368e-01,1.354973e-03,5,1.000000e-02
nv,9.813170e-01,1.380245e-03,5,1.000000e-02
gl,9.815294e-01,1.357021e-03,5,1.000000e-02
nv,9.813556e-01,1.377895e-03,5,1.000000e-02
gl,9.814748e-01,1.362695e-03,5,1.000000e-02
nv,9.813733e-01,1.375188e-03,5,1.000000e-02
gl,9.814315e-01,1.365666e-03,5,1.000000e-02
nv,9.813992e-01,1.373063e-03,5,1.000000e-02
gl,9.814302e-01,1.365799e-03,5,1.000000e-02
nv,9.814342e-01,1.370656e-03,5,1.000000e-02
gl,9.814571e-01,1.363532e-03,5,1.000000e-02
nv,9.814647e-01,1.368222e-03,5,1.000000e-02
gl,9.814385e-01,1.367333e-03,5,1.000000e-02
nv,9.814899e-01,1.365853e-03,5,1.000000e-02
gl,9.814581e-01,1.364841e-03,5,1.000000e-02
nv,9.814963e-01,1.363767e-03,5,1.000000e-02
gl,9.814890e-01,1.362481e-03,5,1.000000e-02
nv,9.814796e-01,1.364869e-03,5,1.000000e-02
gl,9.814293e-01,1.368787e-03,5,1.000000e-02
nv,9.814545e-01,1.366880e-03,5,1.000000e-02
gl,9.814425e-01,1.366511e-03,5,1.000000e-02
nv,9.814502e-01,1.367038e-03,5,1.000000e-02
gl,9.813875e-01,1.374997e-03,5,1.000000e-02
nv,9.814542e-01,1.366023e-03,5,1.000000e-02
gl,9.814079e-01,1.372598e-03,5,1.000000e-02
nv,9.814279e-01,1.367552e-03,5,1.000000e-02
gl,9.814302e-01,1.370036e-03,5,1.000000e-02
nv,9.814449e-01,1.365430e-03,5,1.000000e-02
gl,9.814310e-01,1.371346e-03,5,1.000000e-02
nv,9.814718e-01,1.363028e-03,5,1.000000e-02
gl,9.814499e-01,1.369087e-03,5,1.000000e-02
nv,9.814980e-01,1.360771e-03,5,1.000000e-02
gl,9.814644e-01,1.366726e-03,5,1.000000e-02
nv,9.815232e-01,1.358521e-03,5,1.000000e-02
gl,9.814898e-01,1.364364e-03,5,1.000000e-02
nv,9.815461e-01,1.356116e-03,5,1.000000e-02
gl,9.814044e-01,1.374678e-03,5,1.000000e-02
nv,9.815475e-01,1.357916e-03,5,1.000000e-02
gl,9.813539e-01,1.378861e-03,5,1.000000e-02
nv,9.815377e-01,1.356313e-03,5,1.000000e-02
gl,9.813507e-01,1.380262e-03,5,1.000000e-02
nv,9.815588e-01,1.354711e-03,5,1.000000e-02
gl,9.813688e-01,1.378832e-03,5,1.000000e-02
nv,9.815394e-01,1.356583e-03,5,1.000000e-02
gl,9.814038e-01,1.376550e-03,5,1.000000e-02
nv,9.815741e-01,1.354331e-03,5,1.000000e-02
gl,9.814233e-01,1.375041e-03,5,1.000000e-02
nv,9.815676e-01,1.352690e-03,5,1.000000e-02
gl,9.814430e-01,1.372639e-03,5,1.000000e-02
nv,9.815832e-01,1.350383e-03,5,1.000000e-02
gl,9.814770e-01,1.370355e-03,5,1.000000e-02
nv,9.816189e-01,1.348199e-03,5,1.000000e-02
gl,9.814706e-01,1.370603e-03,5,1.000000e-02
nv,9.815836e-01,1.350553e-03,5,1.000000e-02
gl,9.814852e-01,1.368611e-03,5,1.000000e-02
